Date,Open,High,Low,Close,Adj Close,Volume,price_change_per_day,price_change_ratio_per_day
2018-11-03,6387.240234,6400.069824,6342.370117,6361.259766,6361.259766,3658640000,-25.980467999999746,-0.004067557669383216
2018-11-04,6365.470215,6388.629883,6294.569824,6376.129883,6376.129883,4390020000,10.659667999999328,0.0016746081027730216
2018-11-05,6363.620117,6480.589844,6363.620117,6419.660156,6419.660156,4174800000,56.040038999999524,0.008806314325754955
2018-11-06,6433.379883,6463.549805,6408.160156,6461.009766,6461.009766,4700040000,27.629883000000518,0.00429476939066067
2018-11-07,6468.5,6552.160156,6468.310059,6530.140137,6530.140137,4941260000,61.64013700000032,0.009529278348921748
2018-11-08,6522.27002,6536.919922,6438.529785,6453.720215,6453.720215,4665260000,-68.54980499999965,-0.01051011454444501
2018-11-09,6442.600098,6456.459961,6373.370117,6385.620117,6385.620117,4346820000,-56.9799809999995,-0.008844252341176353
2018-11-10,6386.129883,6437.279785,6385.310059,6409.220215,6409.220215,3705320000,23.09033200000067,0.00361570034168387
2018-11-11,6413.629883,6423.25,6350.169922,6411.27002,6411.27002,3939060000,-2.3598629999996774,-0.00036794499262496306
2018-11-12,6411.759766,6434.209961,6360.470215,6371.27002,6371.27002,4295770000,-40.489746000000196,-0.006314919379030302
2018-11-13,6373.189941,6395.27002,6342.669922,6359.490234,6359.490234,4503800000,-13.699706999999762,-0.0021495839802085324
2018-11-14,6351.240234,6371.549805,5544.089844,5738.350098,5738.350098,7398940000,-612.890136,-0.09649928414280794
2018-11-15,5736.149902,5774.819824,5358.379883,5648.029785,5648.029785,7032140000,-88.12011700000039,-0.015362240963974094
2018-11-16,5645.319824,5657.02002,5498.939941,5575.549805,5575.549805,5279320000,-69.7700190000005,-0.012358913431863785
2018-11-17,5578.580078,5578.580078,5519.560059,5554.330078,5554.330078,4303150000,-24.25,-0.00434698429724683
2018-11-18,5559.740234,5653.609863,5559.740234,5623.540039,5623.540039,4159680000,63.79980500000056,0.01147532120472817
2018-11-19,5620.779785,5620.779785,4842.910156,4871.490234,4871.490234,7039560000,-749.2895509999998,-0.133307046292688
2018-11-20,4863.930176,4951.609863,4272.109863,4451.870117,4451.870117,8428290000,-412.06005899999946,-0.08471751116683783
2018-11-21,4465.540039,4675.72998,4343.97998,4602.169922,4602.169922,6120120000,136.6298829999996,0.030596497132874458
2018-11-22,4611.569824,4629.640137,4365.640137,4365.939941,4365.939941,4569370000,-245.62988300000052,-0.053263832572081754
2018-11-23,4360.700195,4396.419922,4195.680176,4347.109863,4347.109863,4871490000,-13.590332000000672,-0.003116548121235991
2018-11-24,4347.689941,4413.089844,3795.159912,3880.76001,3880.76001,4679500000,-466.92993099999967,-0.10739724712121547
2018-11-25,3880.780029,4120.870117,3585.060059,4009.969971,4009.969971,6825640000,129.18994199999997,0.03328968429918705
2018-11-26,4015.070068,4107.140137,3643.919922,3779.129883,3779.129883,6476900000,-235.94018499999993,-0.05876365318763347
2018-11-27,3765.949951,3862.959961,3661.01001,3820.719971,3820.719971,5998720000,54.77001999999993,0.014543480585942585
2018-11-28,3822.469971,4385.899902,3822.469971,4257.419922,4257.419922,7280280000,434.94995100000006,0.11378766983124589
2018-11-29,4269.004395,4413.020508,4145.765137,4278.84668,4278.84668,6503347767,9.84228499999972,0.002305522339477404
2018-11-30,4289.088867,4322.976563,3942.822021,4017.268555,4017.268555,6048016717,-271.8203120000003,-0.06337483797348428
2018-12-01,4024.464355,4309.377441,3969.710693,4214.671875,4214.671875,5375314093,190.20751999999993,0.04726281642019909
2018-12-02,4200.733398,4301.519531,4110.978516,4139.87793,4139.87793,5262697895,-60.855468000000656,-0.014486867466755779
2018-12-03,4147.32373,4155.979492,3840.446289,3894.130859,3894.130859,5089570994,-253.1928710000002,-0.06104970035700594
2018-12-04,3886.294922,4075.627686,3832.75,3956.893799,3956.893799,5028069239,70.5988769999999,0.018166114105325714
2018-12-05,3958.894775,3969.535889,3753.994873,3753.994873,3753.994873,5302481574,-204.8999020000001,-0.05175684468653252
2018-12-06,3754.074463,3874.966064,3521.101807,3521.101807,3521.101807,5878333109,-232.97265599999992,-0.06205861346016671
2018-12-07,3512.590332,3512.590332,3280.22876,3419.937256,3419.937256,6835615448,-92.65307600000006,-0.026377421572883853
2018-12-08,3421.9104,3506.043457,3350.650635,3476.114746,3476.114746,5305024497,54.20434599999999,0.015840375598379194
2018-12-09,3473.227539,3685.305664,3469.094238,3614.234375,3614.234375,4947372847,141.00683600000002,0.04059821431699181
2018-12-10,3612.046387,3647.33252,3470.144531,3502.656006,3502.656006,5020968740,-109.3903809999997,-0.030284877124973564
2018-12-11,3497.554688,3513.185059,3392.25,3424.588135,3424.588135,4696765188,-72.9665530000002,-0.02086216214155168
2018-12-12,3421.458252,3534.228516,3413.481445,3486.950195,3486.950195,4139364829,65.49194299999999,0.019141529189116054
2018-12-13,3487.879395,3489.739502,3298.13208,3313.677246,3313.677246,4343372456,-174.20214899999974,-0.049945003617305334
2018-12-14,3311.751953,3329.555908,3206.542236,3242.484863,3242.484863,4372763663,-69.26708999999983,-0.020915542885768725
2018-12-15,3243.997559,3275.37793,3191.303467,3236.761719,3236.761719,3551763561,-7.2358399999998255,-0.0022305318880173133
2018-12-16,3236.274658,3305.753174,3233.819824,3252.839111,3252.839111,3744248994,16.564452999999958,0.0051183705805231934
2018-12-17,3253.123047,3597.917969,3253.123047,3545.864746,3545.864746,5409247918,292.74169900000015,0.08998789617563462
2018-12-18,3544.761475,3701.349365,3487.169189,3696.059082,3696.059082,5911325473,151.29760700000043,0.04268202756858286
2018-12-19,3706.824951,3949.322998,3687.22998,3745.950684,3745.950684,6810689119,39.125732999999855,0.010555052778913878
2018-12-20,3742.195068,4191.228516,3728.974609,4134.441406,4134.441406,8927129279,392.2463379999999,0.10481718105882554
2018-12-21,4133.703613,4198.429688,3850.946289,3896.543701,3896.543701,7206015706,-237.15991199999962,-0.05737225844014561
2018-12-22,3898.08374,4014.182617,3855.739014,4014.182617,4014.182617,5605823233,116.0988769999999,0.029783576942859595
2018-12-23,4020.994629,4085.723633,3976.405762,3998.980225,3998.980225,6151275490,-22.014404000000013,-0.0054748653085057416
2018-12-24,4000.331787,4271.79248,4000.331787,4078.599121,4078.599121,7240968501,78.26733400000012,0.019565210629365257
2018-12-25,4081.030518,4089.561523,3760.020508,3815.490723,3815.490723,6158207293,-265.53979500000014,-0.0650668486375676
2018-12-26,3819.666748,3893.359619,3769.86377,3857.297607,3857.297607,5326547918,37.63085899999987,0.009851869674155111
2018-12-27,3854.688477,3874.416992,3645.448486,3654.833496,3654.833496,5130222366,-199.85498099999995,-0.051847245813114756
2018-12-28,3653.131836,3956.135986,3642.63208,3923.918701,3923.918701,5631554348,270.78686500000003,0.07412458053977553
2018-12-29,3932.491699,3963.758789,3820.408691,3820.408691,3820.408691,4991655917,-112.08300800000006,-0.028501778663258676
2018-12-30,3822.384766,3901.908936,3797.219238,3865.952637,3865.952637,4770578575,43.56787099999974,0.0113980861862821
2018-12-31,3866.839111,3868.74292,3725.867432,3742.700439,3742.700439,4661840806,-124.13867199999959,-0.03210339722872416
2019-01-01,3746.713379,3850.913818,3707.231201,3843.52002,3843.52002,4324200990,96.80664100000013,0.025837749303854643
2019-01-02,3849.216309,3947.981201,3817.409424,3943.409424,3943.409424,5244856836,94.19311500000003,0.02447072532135009
2019-01-03,3931.048584,3935.685059,3826.2229,3836.741211,3836.741211,4530215219,-94.3073730000001,-0.02399038602164478
2019-01-04,3832.040039,3865.93457,3783.85376,3857.717529,3857.717529,4847965467,25.677490000000034,0.0067007363541798405
2019-01-05,3851.973877,3904.903076,3836.900146,3845.19458,3845.19458,5137609824,-6.779297000000042,-0.0017599540434266663
2019-01-06,3836.519043,4093.297363,3826.513184,4076.632568,4076.632568,5597027440,240.1135250000002,0.06258629823253564
2019-01-07,4078.584961,4092.613525,4020.894043,4025.248291,4025.248291,5228625637,-53.33667000000014,-0.013077248729648355
2019-01-08,4028.472168,4109.020996,3996.955322,4030.8479,4030.8479,5306593305,2.3757320000004256,0.00058973523979437
2019-01-09,4031.552002,4068.403564,4022.662842,4035.296387,4035.296387,5115905225,3.7443849999999657,0.0009287701109008207
2019-01-10,4034.411377,4064.06665,3659.174561,3678.924561,3678.924561,6874143796,-355.4868160000001,-0.08811367577104672
2019-01-11,3674.015381,3713.881836,3653.069824,3687.365479,3687.365479,5538712865,13.350097999999889,0.0036336532691287307
2019-01-12,3686.973145,3698.978271,3653.810791,3661.301025,3661.301025,4778170883,-25.672119999999722,-0.006962925681955224
2019-01-13,3658.868164,3674.76001,3544.927246,3552.953125,3552.953125,4681302466,-105.91503899999998,-0.02894748710601533
2019-01-14,3557.311035,3727.836182,3552.285156,3706.052246,3706.052246,5651384490,148.74121100000002,0.0418128214082354
2019-01-15,3704.216309,3720.15332,3619.949219,3630.675293,3630.675293,5537192302,-73.54101600000013,-0.019853326551508396
2019-01-16,3631.509766,3685.7771,3624.67334,3655.006836,3655.006836,5394457145,23.497069999999894,0.006470330940588718
2019-01-17,3651.871094,3680.135986,3621.960938,3678.563965,3678.563965,5464420383,26.69287099999974,0.007309368351981523
2019-01-18,3677.990479,3682.52002,3637.080811,3657.839355,3657.839355,5002961727,-20.15112399999998,-0.005478840718880496
2019-01-19,3652.37793,3758.533447,3652.37793,3728.568359,3728.568359,5955691380,76.19042899999977,0.020860499778564745
2019-01-20,3725.446045,3743.387939,3583.019531,3601.013672,3601.013672,5582489560,-124.4323730000001,-0.0334006643760157
2019-01-21,3600.372803,3608.84082,3558.537109,3576.032471,3576.032471,5004347059,-24.340332000000217,-0.006760503240030784
2019-01-22,3575.081299,3620.746582,3539.721436,3604.577148,3604.577148,5313623556,29.495848999999907,0.00825039951070492
2019-01-23,3605.557129,3623.067871,3565.313965,3585.123047,3585.123047,5433755649,-20.434081999999762,-0.005667385446661096
2019-01-24,3584.500244,3616.087402,3569.092773,3600.865479,3600.865479,5262869046,16.36523500000021,0.004565555554750916
2019-01-25,3607.390381,3612.927734,3575.597412,3599.765869,3599.765869,5265847539,-7.624512000000323,-0.0021135810640728996
2019-01-26,3599.715332,3654.933105,3593.345947,3602.460449,3602.460449,5098183235,2.7451169999999365,0.0007625928016021064
2019-01-27,3604.687256,3612.671387,3567.24585,3583.96582,3583.96582,5570752966,-20.721436000000267,-0.0057484698472827144
2019-01-28,3584.283203,3586.750977,3439.23291,3470.450439,3470.450439,6908930483,-113.83276399999977,-0.031758864339939206
2019-01-29,3468.870117,3476.06543,3400.819824,3448.116943,3448.116943,5897159493,-20.753173999999944,-0.0059826898384849345
2019-01-30,3443.896973,3495.174805,3429.387939,3486.181641,3486.181641,5955112627,42.28466800000024,0.01227814546471923
2019-01-31,3485.40918,3504.804932,3447.915771,3457.792725,3457.792725,5831198271,-27.616455000000315,-0.007923447025522643
2019-02-01,3460.547119,3501.954102,3431.591553,3487.945313,3487.945313,5422926707,27.39819400000033,0.007917301241058562
2019-02-02,3484.625977,3523.287354,3467.574707,3521.060791,3521.060791,5071623601,36.43481399999973,0.010455875104095779
2019-02-03,3516.139648,3521.388184,3447.924316,3464.013428,3464.013428,5043937584,-52.12621999999965,-0.014824843498365981
2019-02-04,3467.21167,3476.223877,3442.586914,3459.154053,3459.154053,5332718886,-8.057616999999937,-0.0023239472425979507
2019-02-05,3454.950928,3478.148193,3451.937012,3466.357422,3466.357422,5227549545,11.406493999999839,0.0033014923330916377
2019-02-06,3469.091797,3469.091797,3398.56543,3413.767822,3413.767822,5482196038,-55.323975000000246,-0.01594768263204891
2019-02-07,3414.929443,3427.945557,3394.218506,3399.47168,3399.47168,5004962683,-15.457762999999886,-0.004526524854469706
2019-02-08,3401.376465,3695.614014,3391.023682,3666.780273,3666.780273,7735623101,265.403808,0.07802835432390165
2019-02-09,3671.585938,3679.941406,3646.559326,3671.203613,3671.203613,6158833645,-0.3823250000000371,-0.00010413075070450307
2019-02-10,3673.201416,3695.036133,3640.97998,3690.188232,3690.188232,6282256903,16.98681600000009,0.004624526149316962
2019-02-11,3695.613037,3695.613037,3642.287842,3648.430664,3648.430664,6277056434,-47.1823730000001,-0.012767130250818005
2019-02-12,3642.751953,3668.586914,3618.556885,3653.528564,3653.528564,6480384532,10.77661100000023,0.0029583707974200984
2019-02-13,3653.604004,3669.746582,3617.246338,3632.070557,3632.070557,6438903823,-21.533446999999796,-0.005893755036513201
2019-02-14,3631.170166,3646.256592,3607.697754,3616.880859,3616.880859,6271044418,-14.289307000000008,-0.003935179665716611
2019-02-15,3617.368408,3647.795166,3608.206543,3620.810791,3620.810791,6091952231,3.4423830000000635,0.0009516263238179039
2019-02-16,3615.270264,3652.841309,3615.270264,3629.787598,3629.787598,5934744052,14.517333999999664,0.004015559817079187
2019-02-17,3633.359375,3680.537354,3619.182129,3673.836182,3673.836182,7039512503,40.47680700000001,0.011140325748812008
2019-02-18,3671.369873,3936.665039,3669.982422,3915.714355,3915.714355,9908216640,244.34448199999997,0.0665540358101642
2019-02-19,3911.661621,4010.879395,3908.153076,3947.094482,3947.094482,9933626655,35.432860999999775,0.009058263324663933
2019-02-20,3946.685059,4000.486328,3926.246826,3999.820557,3999.820557,8693373948,53.1354980000001,0.013463323575523257
2019-02-21,4000.256836,4010.009521,3940.108154,3954.118164,3954.118164,7775128102,-46.13867200000004,-0.011533927418054426
2019-02-22,3952.406494,4006.53833,3950.816406,4005.526611,4005.526611,7826525254,53.12011699999994,0.013439942748965622
2019-02-23,3998.91626,4166.286133,3968.726807,4142.526855,4142.526855,8922258316,143.6105950000001,0.03591237867031507
2019-02-24,4145.458008,4210.641602,3793.708984,3810.42749,3810.42749,10794227451,-335.0305179999996,-0.0808186978021367
2019-02-25,3807.002441,3913.707275,3807.002441,3882.696289,3882.696289,9318796067,75.69384799999989,0.01988279471134699
2019-02-26,3878.697266,3891.578857,3837.986328,3854.35791,3854.35791,7931218996,-24.339355999999952,-0.006275136812907417
2019-02-27,3857.479736,3888.80249,3787.058838,3851.047363,3851.047363,8301309684,-6.432372999999643,-0.0016675066209601583
2019-02-28,3848.261963,3906.05835,3845.821289,3854.7854,3854.7854,8399767798,6.5234370000002855,0.001695164482751271
2019-03-01,3853.75708,3907.79541,3851.692383,3859.58374,3859.58374,7661247975,5.8266600000001745,0.0015119427299242678
2019-03-02,3855.318115,3874.607422,3832.12793,3864.415039,3864.415039,7578786076,9.096923999999944,0.002359578050020379
2019-03-03,3862.266113,3875.483643,3836.905762,3847.175781,3847.175781,7253558152,-15.090332000000217,-0.003907118660003171
2019-03-04,3845.091553,3867.381836,3733.749756,3761.557129,3761.557129,9029175788,-83.5344240000004,-0.021724950589232534
2019-03-05,3759.83252,3903.916748,3745.183105,3896.375,3896.375,10174126415,136.54248000000007,0.036316106973828734
2019-03-06,3897.081055,3919.510498,3871.460693,3903.942627,3903.942627,9175291529,6.861571999999796,0.001760695223722976
2019-03-07,3903.384766,3939.373291,3894.113037,3911.484375,3911.484375,9584165519,8.099608999999873,0.002075021932388172
2019-03-08,3913.22583,3950.432129,3875.228516,3901.131592,3901.131592,10638638944,-12.094237999999677,-0.003090605685795465
2019-03-09,3894.55249,3987.237793,3892.390381,3963.313721,3963.313721,10796103518,68.76123099999995,0.017655746373057602
2019-03-10,3966.174316,3966.174316,3924.381104,3951.599854,3951.599854,9713267607,-14.57446200000004,-0.0036746902276092596
2019-03-11,3953.740234,3966.384766,3889.239014,3905.227295,3905.227295,10125901903,-48.51293899999973,-0.012270138180251458
2019-03-12,3903.758301,3926.88916,3863.559082,3909.15625,3909.15625,9809887079,5.397949000000153,0.0013827569700248594
2019-03-13,3913.047363,3926.597656,3891.904297,3906.717285,3906.717285,9469184841,-6.330077999999958,-0.0016176849940162498
2019-03-14,3905.576904,3946.504395,3901.296875,3924.369141,3924.369141,10480789570,18.792237000000114,0.004811641778389652
2019-03-15,3926.66333,3968.542969,3914.015381,3960.911133,3960.911133,9394210605,34.247803000000204,0.008721858769593116
2019-03-16,3963.900146,4077.036377,3961.657471,4048.72583,4048.72583,9856166973,84.82568399999991,0.02139955116820945
2019-03-17,4047.719482,4054.12207,4006.411133,4025.229004,4025.229004,8221625400,-22.490478000000167,-0.005556333164888072
2019-03-18,4029.968506,4071.556641,4009.117188,4032.507324,4032.507324,9646954186,2.538817999999992,0.0006299845758645717
2019-03-19,4032.691895,4082.216064,4023.8125,4071.190186,4071.190186,9344919956,38.49829099999988,0.009546549055168987
2019-03-20,4070.793945,4089.461914,4031.11084,4087.476318,4087.476318,10175916388,16.682373000000098,0.004098063725502593
2019-03-21,4083.953857,4097.359863,4005.151367,4029.326904,4029.326904,10831212662,-54.62695299999996,-0.013375996623068594
2019-03-22,4028.514648,4053.906738,4021.54248,4023.968262,4023.968262,9252935969,-4.546385999999984,-0.0011285514382471185
2019-03-23,4022.713379,4049.882568,4015.9646,4035.826416,4035.826416,9578850549,13.113037000000077,0.0032597492698472658
2019-03-24,4035.163574,4040.699707,4006.192871,4022.168213,4022.168213,9144851065,-12.99536100000023,-0.00322052892322234
2019-03-25,4024.112793,4038.84082,3934.03125,3963.070557,3963.070557,10359818883,-61.042235999999775,-0.015169116558110297
2019-03-26,3969.22876,3985.080811,3944.753174,3985.080811,3985.080811,10707678815,15.852050999999847,0.003993735800704983
2019-03-27,3984.244873,4087.066162,3977.810547,4087.066162,4087.066162,10897131934,102.82128899999998,0.025806970273536192
2019-03-28,4087.584473,4094.9021,4040.266357,4069.107178,4069.107178,9353915899,-18.477294999999685,-0.004520345725464274
2019-03-29,4068.299805,4113.500977,4034.097168,4098.374512,4098.374512,10918665557,30.074707000000217,0.007392451009396594
2019-03-30,4092.13623,4296.806641,4053.909668,4106.660156,4106.660156,9732688060,14.523925999999847,0.003549228369652749
2019-03-31,4105.456055,4113.023438,4094.10083,4105.404297,4105.404297,9045122443,-0.05175799999960873,-1.2607125568077413e-05
2019-04-01,4105.362305,4164.953125,4096.901367,4158.183105,4158.183105,10157794171,52.82080000000042,0.01286629439152519
2019-04-02,4156.919434,4905.95459,4155.316895,4879.87793,4879.87793,21315047816,722.9584959999993,0.17391688905173985
2019-04-03,4879.958008,5307.003418,4876.621094,4973.021973,4973.021973,22899891582,93.06396500000028,0.019070648732516775
2019-04-04,4971.307617,5063.159668,4836.793945,4922.798828,4922.798828,18251810240,-48.508789000000434,-0.009757752434011252
2019-04-05,4922.806152,5053.509766,4919.491699,5036.681152,5036.681152,16837325387,113.875,0.02313213165091535
2019-04-06,5036.792969,5205.821777,4992.222168,5059.817383,5059.817383,16929795194,23.024413999999524,0.00457124486587162
2019-04-07,5062.793945,5235.186523,5050.412109,5198.896973,5198.896973,16655416140,136.10302799999954,0.02688298782817627
2019-04-08,5199.835449,5318.836426,5148.211914,5289.770996,5289.770996,17154113634,89.93554700000004,0.01729584481703087
2019-04-09,5289.917969,5289.917969,5167.418945,5204.958496,5204.958496,14722104361,-84.95947299999989,-0.016060640920687194
2019-04-10,5204.105469,5421.651367,5193.382324,5324.551758,5324.551758,15504590933,120.44628899999952,0.02314447501448198
2019-04-11,5325.081543,5354.225586,5017.296387,5064.487793,5064.487793,16555616019,-260.59375,-0.048937044042557304
2019-04-12,5061.200684,5103.274414,4955.852539,5089.539063,5089.539063,13675206312,28.338378999999804,0.005599141541568598
2019-04-13,5088.850098,5127.12207,5061.589355,5096.586426,5096.586426,10823289598,7.736327999999958,0.0015202507149975708
2019-04-14,5095.758789,5184.016113,5053.568359,5167.722168,5167.722168,10391952498,71.9633789999998,0.01412221064218034
2019-04-15,5167.321777,5196.606934,5024.069336,5067.108398,5067.108398,12290155061,-100.2133789999998,-0.01939367883882409
2019-04-16,5066.577637,5238.945313,5055.194824,5235.55957,5235.55957,11618660197,168.98193300000003,0.0333522833571059
2019-04-17,5236.135254,5274.275391,5219.205566,5251.937988,5251.937988,12438480677,15.802733999999873,0.0030180148589415857
2019-04-18,5251.480469,5319.986328,5250.506836,5298.385742,5298.385742,13256489918,46.90527300000031,0.00893181899406971
2019-04-19,5298.154297,5336.680176,5233.334961,5303.8125,5303.8125,13780238655,5.658202999999958,0.001067957383423852
2019-04-20,5304.160645,5358.490723,5295.87793,5337.88623,5337.88623,13169647522,33.72558500000014,0.006358326464299638
2019-04-21,5335.878906,5359.924805,5257.339355,5314.53125,5314.53125,13731844223,-21.347655999999915,-0.004000775950142958
2019-04-22,5312.494629,5422.6875,5280.276855,5399.365234,5399.365234,14601631648,86.87060500000007,0.016352130414549183
2019-04-23,5399.365723,5633.802246,5389.408691,5572.362305,5572.362305,15867308108,172.99658199999976,0.03204016747061158
2019-04-24,5571.508301,5642.044434,5418.263184,5464.866699,5464.866699,17048033399,-106.6416019999997,-0.019140526449697503
2019-04-25,5466.524414,5542.238281,5181.338867,5210.515625,5210.515625,15330283408,-256.00878900000043,-0.04683209469335783
2019-04-26,5210.304688,5383.634277,5177.368652,5279.348145,5279.348145,16812108040,69.04345699999976,0.013251328115036286
2019-04-27,5279.471191,5310.75,5233.635742,5268.291016,5268.291016,13111274675,-11.180174999999508,-0.002117669477779997
2019-04-28,5271.746582,5326.231934,5255.683594,5285.13916,5285.13916,12819992056,13.392577999999958,0.0025404441946674664
2019-04-29,5284.858398,5311.274902,5216.487793,5247.352539,5247.352539,13735490672,-37.50585899999987,-0.007096852209738216
2019-04-30,5247.726074,5363.257324,5224.189941,5350.726563,5350.726563,13878964574,103.00048900000002,0.019627642058208546
2019-05-01,5350.914551,5418.003906,5347.645996,5402.697266,5402.697266,13679528236,51.78271500000028,0.009677357862185059
2019-05-02,5402.422852,5522.262695,5394.217285,5505.283691,5505.283691,14644460907,102.86083899999994,0.01903976082914732
2019-05-03,5505.552246,5865.881836,5490.20166,5768.289551,5768.289551,18720780006,262.73730499999965,0.04772224352078188
2019-05-04,5769.202637,5886.893555,5645.469238,5831.16748,5831.16748,17567780766,61.964842999999746,0.010740625160675863
2019-05-05,5831.068359,5833.862793,5708.035156,5795.708496,5795.708496,14808830723,-35.35986299999968,-0.006064045355500466
2019-05-06,5791.693359,5802.95752,5653.6875,5746.807129,5746.807129,15737171804,-44.88623000000007,-0.007750104713373529
2019-05-07,5745.599121,5988.178223,5741.395996,5829.501465,5829.501465,18026409033,83.90234400000008,0.014602888616670005
2019-05-08,5849.481445,5989.980957,5794.71582,5982.45752,5982.45752,15320605300,132.97607499999958,0.02273296808448968
2019-05-09,5982.316406,6183.039063,5982.316406,6174.528809,6174.528809,16784645411,192.21240300000045,0.032130096430075125
2019-05-10,6175.822754,6434.617676,6161.519043,6378.849121,6378.849121,19419875368,203.0263670000004,0.03287438371972429
2019-05-11,6379.666992,7333.00293,6375.69873,7204.771484,7204.771484,28867562329,825.1044919999995,0.12933347352372268
2019-05-12,7203.507324,7503.87207,6815.770996,6972.371582,6972.371582,27773333680,-231.1357420000004,-0.032086556118284634
2019-05-13,6971.178223,8047.413086,6898.282227,7814.915039,7814.915039,28677672181,843.7368160000005,0.12103216830926238
2019-05-14,7807.884277,8268.712891,7696.391113,7994.416016,7994.416016,32031452227,186.53173900000002,0.02389017720837309
2019-05-15,7989.374512,8216.423828,7899.106934,8205.167969,8205.167969,28344112920,215.79345699999976,0.027010056503907667
2019-05-16,8194.500977,8320.824219,7729.608398,7884.90918,7884.90918,33167197581,-309.59179700000004,-0.03778043322820389
2019-05-17,7886.925781,7929.145508,7038.124512,7343.895508,7343.895508,30066644905,-543.0302730000003,-0.06885195677993922
2019-05-18,7341.664551,7447.271973,7251.504395,7271.208008,7271.208008,21354286562,-70.45654300000024,-0.009596807714458084
2019-05-19,7267.962891,8261.941406,7267.962891,8197.689453,8197.689453,25902422040,929.7265620000007,0.12792120377379632
2019-05-20,8196.923828,8200.967773,7678.781738,7978.309082,7978.309082,23843404340,-218.6147460000011,-0.026670340067481358
2019-05-21,7977.969238,8062.167969,7843.339844,7963.327637,7963.327637,25127245056,-14.641600999999355,-0.0018352541308707608
2019-05-22,7956.291992,7997.612305,7615.987305,7680.066406,7680.066406,24719473175,-276.2255860000005,-0.03471787941892322
2019-05-23,7677.269043,7943.791504,7533.196777,7881.84668,7881.84668,24457107820,204.5776369999994,0.02664718871439444
2019-05-24,7881.695313,8140.719727,7824.44873,7987.371582,7987.371582,25919126991,105.67626899999959,0.013407809462730444
2019-05-25,7991.885254,8117.925781,7965.976074,8052.543945,8052.543945,22256813107,60.658691000000545,0.007590035276049591
2019-05-26,8055.206055,8687.520508,7924.67041,8673.21582,8673.21582,26677970091,618.0097649999998,0.07672178225861657
2019-05-27,8674.072266,8907.174805,8668.705078,8805.77832,8805.77832,27949839564,131.70605400000022,0.015183877878934913
2019-05-28,8802.757813,8807.016602,8634.72168,8719.961914,8719.961914,24226919267,-82.79589900000065,-0.009405677261474447
2019-05-29,8718.591797,8755.852539,8482.728516,8659.487305,8659.487305,23473479966,-59.10449199999857,-0.006779132843486946
2019-05-30,8661.760742,9008.314453,8221.273438,8319.472656,8319.472656,29246528551,-342.2880860000005,-0.039517148556214465
2019-05-31,8320.286133,8586.65918,8172.550781,8574.501953,8574.501953,25365190957,254.21582000000126,0.030553735284622966
2019-06-01,8573.839844,8625.600586,8481.578125,8564.016602,8564.016602,22488303544,-9.823242000000391,-0.0011457225908966244
2019-06-02,8565.473633,8809.303711,8561.235352,8742.958008,8742.958008,20266216022,177.484375,0.02072090611734652
2019-06-03,8741.74707,8743.5,8204.185547,8208.995117,8208.995117,22004511436,-532.751952999999,-0.06094341883080805
2019-06-04,8210.985352,8210.985352,7564.48877,7707.770996,7707.770996,24609731549,-503.2143559999995,-0.061285501608820736
2019-06-05,7704.343262,7901.849121,7668.668457,7824.231445,7824.231445,21760923463,119.88818300000003,0.015561116492735007
2019-06-06,7819.633301,7937.34082,7571.471191,7822.023438,7822.023438,19474611077,2.3901370000003226,0.0003056584507223202
2019-06-07,7826.901367,8126.15332,7788.373535,8043.951172,8043.951172,19141423231,217.04980499999965,0.02773125593675309
2019-06-08,8036.774902,8076.891113,7837.61084,7954.12793,7954.12793,16522722810,-82.64697200000046,-0.010283599205874643
2019-06-09,7949.674805,7975.974121,7583.219727,7688.077148,7688.077148,16610726547,-261.59765699999934,-0.032906711710454596
2019-06-10,7692.284668,8031.909668,7586.730957,8000.32959,8000.32959,18689275117,308.04492200000004,0.04004595972396481
2019-06-11,8004.243652,8026.394043,7772.803711,7927.714355,7927.714355,17107279932,-76.52929700000004,-0.009561090382459543
2019-06-12,7925.434082,8196.648438,7862.359863,8145.857422,8145.857422,19034432883,220.42334000000028,0.02781214728674849
2019-06-13,8145.54541,8311.567383,8087.061035,8230.923828,8230.923828,18669407147,85.37841800000115,0.010481608499190866
2019-06-14,8230.898438,8710.636719,8183.393066,8693.833008,8693.833008,19831162906,462.93456999999944,0.056243504094613324
2019-06-15,8689.746094,8859.12793,8618.395508,8838.375,8838.375,18371033226,148.62890599999992,0.017103941172990494
2019-06-16,8841.44043,9335.867188,8814.556641,8994.488281,8994.488281,23348550311,153.04785099999935,0.017310284699842665
2019-06-17,8988.923828,9416.407227,8988.923828,9320.352539,9320.352539,15562951919,331.42871099999866,0.036870788688587675
2019-06-18,9335.466797,9348.374023,9004.901367,9081.762695,9081.762695,15848210536,-253.7041019999997,-0.02717637023587603
2019-06-19,9078.727539,9299.621094,9070.395508,9273.521484,9273.521484,15546809946,194.79394500000126,0.02145608447474759
2019-06-20,9273.060547,9594.419922,9232.484375,9527.160156,9527.160156,17846823784,254.09960900000078,0.02740191414820499
2019-06-21,9525.074219,10144.556641,9525.074219,10144.556641,10144.556641,20624008643,619.4824219999991,0.06503701784961378
2019-06-22,10175.923828,11157.345703,10107.035156,10701.691406,10701.691406,29995204861,525.767577999999,0.051667798117090914
