Date,Open,High,Low,Close,Adj Close,Volume,price_change_per_day,price_change_ratio_per_day
2019-07-24,212.553818,217.535431,203.893402,217.046371,217.046371,7168982843,4.492552999999987,0.021136072935655226
2019-07-25,216.969116,224.254196,216.135147,219.617996,219.617996,6731281160,2.6488799999999912,0.01220855782995397
2019-07-26,219.628128,220.236389,214.125687,219.629608,219.629608,5729852178,0.0014799999999866031,6.738663273524797e-06
2019-07-27,219.61763,223.517258,204.903931,207.40831,207.40831,6257703908,-12.209319999999991,-0.05559353317855216
2019-07-28,207.413773,212.04184,202.252899,211.186554,211.186554,5504887934,3.772781000000009,0.01818963584448179
2019-07-29,211.123657,213.932053,208.764313,211.268051,211.268051,5485190664,0.14439400000000546,0.0006839309343718192
2019-07-30,211.339203,213.614075,206.867615,210.522598,210.522598,5489918859,-0.8166050000000098,-0.0038639541950009617
2019-07-31,210.492416,218.654144,210.437912,218.654144,218.654144,6003828340,8.16172800000001,0.03877445161729728
2019-08-01,218.554596,218.812653,212.914505,217.808441,217.808441,5965442642,-0.7461550000000159,-0.003414043967302412
2019-08-02,217.88446,222.182571,215.97583,217.871567,217.871567,6159440229,-0.012892999999991162,-5.917356382364838e-05
2019-08-03,217.895554,224.62323,217.331741,222.490341,222.490341,5697798687,4.594786999999997,0.0210871076332287
2019-08-04,222.580811,224.227295,218.492172,222.669724,222.669724,5238542572,0.08891299999999092,0.0003994639052689538
2019-08-05,222.650879,235.635284,222.603882,234.215027,234.215027,7765060287,11.564147999999989,0.05193847898529962
2019-08-06,234.24559,239.115906,223.551178,226.020645,226.020645,7647742672,-8.224944999999991,-0.03511248600240453
2019-08-07,225.925293,229.65657,222.775452,226.391006,226.391006,7020342210,0.4657129999999938,0.0020613583977956546
2019-08-08,226.518478,226.774719,216.516251,220.941864,220.941864,6713525644,-5.576613999999978,-0.024618803945874908
2019-08-09,220.908646,221.364334,208.245972,210.488907,210.488907,6964818795,-10.419738999999993,-0.04716763779358818
2019-08-10,210.530167,213.734833,203.793106,206.733536,206.733536,6584748527,-3.796631000000019,-0.01803366735561474
2019-08-11,206.732239,216.598648,206.510803,216.092865,216.092865,6440605605,9.360625999999996,0.04527898524815956
2019-08-12,216.055908,216.142563,210.946487,211.288071,211.288071,5674315559,-4.767836999999986,-0.022067607612007472
2019-08-13,211.342697,211.384415,205.422501,208.709045,208.709045,5946313205,-2.6336519999999837,-0.012461523569939036
2019-08-14,208.603989,209.066437,186.331924,186.607742,186.607742,7444456154,-21.99624700000001,-0.10544499702735795
2019-08-15,186.683502,189.462158,178.142563,188.50206,188.50206,8197244441,1.818557999999996,0.00974139643041406
2019-08-16,188.644257,188.905594,180.384842,185.440079,185.440079,7133915837,-3.204178000000013,-0.016985293117086585
2019-08-17,185.531662,186.70314,182.593887,185.687683,185.687683,5512696513,0.1560209999999813,0.0008409400224096592
2019-08-18,185.841095,197.522491,183.692245,194.49353,194.49353,5969012024,8.652434999999997,0.04655824375120044
2019-08-19,194.55603,203.56015,193.108246,203.091934,203.091934,6145148692,8.535904000000016,0.04387375708684031
2019-08-20,202.813141,203.015991,195.619537,196.565414,196.565414,6408417610,-6.247726999999998,-0.030805336228188474
2019-08-21,196.621689,197.027435,182.689178,186.891632,186.891632,7775772700,-9.730057000000016,-0.04948618359188246
2019-08-22,186.941238,194.415512,183.384521,191.332916,191.332916,7569043874,4.391678000000013,0.023492291197943244
2019-08-23,191.106873,195.906494,189.562317,194.706207,194.706207,6658162377,3.599333999999999,0.0188341420876056
2019-08-24,194.671631,194.784988,187.627258,191.289566,191.289566,6249737982,-3.382064999999983,-0.017373178529541282
2019-08-25,191.234787,192.16333,184.964752,186.842392,186.842392,5826017143,-4.392395000000022,-0.02296859828123228
2019-08-26,186.73555,193.442184,186.73555,188.929382,188.929382,7207986636,2.1938320000000147,0.011748336082765251
2019-08-27,188.950058,188.963181,185.472931,187.516663,187.516663,6042327402,-1.4333950000000186,-0.0075861051072025525
2019-08-28,187.495499,187.930878,172.185608,173.889969,173.889969,6696604087,-13.605529999999987,-0.07256456860332411
2019-08-29,173.958694,173.996399,167.170898,169.516739,169.516739,7129569083,-4.441955000000007,-0.025534538676175663
2019-08-30,169.489288,170.773514,167.071411,168.834869,168.834869,5776520220,-0.6544189999999901,-0.003861123069913363
2019-08-31,168.887894,174.323975,167.802582,172.469788,172.469788,5830212249,3.5818940000000055,0.021208707830769717
2019-09-01,172.458405,173.696854,169.531281,171.629425,171.629425,5554799576,-0.8289800000000014,-0.004806840234896069
2019-09-02,171.697601,180.145218,170.451691,178.347351,178.347351,6503447137,6.649750000000012,0.038729428723934305
2019-09-03,178.357758,182.347992,175.970169,179.499329,179.499329,6962728938,1.141570999999999,0.006400456099027658
2019-09-04,179.491989,180.136597,175.325363,175.992889,175.992889,5938120494,-3.4990999999999985,-0.01949446334343088
2019-09-05,175.966278,176.16391,171.746826,174.217133,174.217133,5589476516,-1.7491449999999986,-0.009940228433995738
2019-09-06,174.172226,177.718704,168.341339,169.956177,169.956177,6797611878,-4.216048999999998,-0.02420620725143628
2019-09-07,169.955276,180.851608,169.444122,178.262619,178.262619,6791531342,8.307343000000003,0.04887958288508797
2019-09-08,178.282593,182.977081,178.142502,181.35553,181.35553,6472677266,3.072936999999996,0.017236326599759495
2019-09-09,181.362488,184.14946,177.419357,181.14946,181.14946,7232938985,-0.21302800000000843,-0.001174597913544329
2019-09-10,181.212845,184.063431,178.122421,179.78717,179.78717,6291476772,-1.425674999999984,-0.007867405867393032
2019-09-11,179.839493,181.757462,176.500916,178.725494,178.725494,7157139035,-1.1139990000000068,-0.006194406920397661
2019-09-12,178.803772,181.998566,177.847321,181.016098,181.016098,5838605477,2.2123259999999902,0.012372926897761363
2019-09-13,180.975586,181.498291,178.582047,181.109726,181.109726,5955041237,0.13414000000000215,0.0007412049490476696
2019-09-14,181.321579,188.44693,180.372208,188.105515,188.105515,6500686511,6.783935999999983,0.037413836992893065
2019-09-15,188.068436,190.399338,186.447327,189.789124,189.789124,6222874780,1.7206879999999956,0.009149265217476448
2019-09-16,189.689331,198.204971,189.689331,197.113174,197.113174,8242029488,7.423842999999977,0.039136850559085876
2019-09-17,197.114761,213.731949,196.715485,208.608749,208.608749,10232590812,11.493988000000002,0.058311147991600705
2019-09-18,208.050598,216.711502,208.050598,211.393036,211.393036,9194634557,3.342437999999987,0.016065505372880432
2019-09-19,211.247238,222.871689,204.685776,221.280853,221.280853,10620070913,10.033614999999998,0.047497023369365884
2019-09-20,221.069626,221.598557,215.159637,218.050049,218.050049,8027974273,-3.019576999999998,-0.013658941097588858
2019-09-21,217.897385,220.958298,215.000168,215.516205,215.516205,7743309778,-2.3811800000000005,-0.010927987960938588
2019-09-22,215.486557,216.086243,207.644928,211.54538,211.54538,7812854576,-3.9411770000000104,-0.018289665280605
2019-09-23,211.713211,211.840515,201.887238,201.92131,201.92131,7494673136,-9.791900999999996,-0.04625077931485341
2019-09-24,201.842087,203.500549,162.727783,168.110733,168.110733,11757739233,-33.73135399999998,-0.16711754471702417
2019-09-25,168.133575,174.719772,164.913483,170.8927,170.8927,9766632018,2.759124999999983,0.016410315429264993
2019-09-26,170.756912,171.692642,157.130325,166.727127,166.727127,7848286154,-4.029785000000004,-0.023599542488798367
2019-09-27,166.651703,175.610779,163.209503,174.710999,174.710999,7909313625,8.05929599999999,0.04836011786810237
2019-09-28,174.680832,175.778732,170.773956,174.572891,174.572891,6895423445,-0.10794100000001094,-0.0006179327105564218
2019-09-29,174.612747,175.21022,166.997696,170.503479,170.503479,6497088199,-4.109268000000014,-0.023533608345328957
2019-09-30,170.461349,179.872208,167.036606,179.872208,179.872208,7552915148,9.410858999999988,0.055208169213772834
2019-10-01,180.209122,185.045532,175.812653,177.340424,177.340424,7676276225,-2.868697999999995,-0.01591871692266496
2019-10-02,177.22406,180.826126,175.334274,180.71051,180.71051,6335595250,3.4864499999999907,0.019672554618148295
2019-10-03,180.703705,180.79921,172.599869,175.199341,175.199341,6381403725,-5.50436400000001,-0.030460714682081415
2019-10-04,175.238434,178.552078,173.564087,176.985001,176.985001,6248928449,1.7465669999999989,0.009966803287000378
2019-10-05,176.94632,177.713242,173.069565,176.351517,176.351517,5837211771,-0.5948029999999846,-0.0033614883881167164
2019-10-06,176.36438,177.364548,171.299774,173.059143,173.059143,5852890674,-3.3052370000000053,-0.018740955514940177
2019-10-07,172.940338,182.356354,171.527817,181.18634,181.18634,7844316834,8.246002000000004,0.047681195118284114
2019-10-08,181.113358,184.35997,179.133392,182.021561,182.021561,7466282780,0.9082029999999861,0.005014555580157627
2019-10-09,182.036301,194.300491,180.668442,193.293259,193.293259,9088122101,11.256957999999997,0.06183908340348004
2019-10-10,193.191071,193.896927,188.306473,191.659668,191.659668,8375913276,-1.5314029999999832,-0.007926882914790524
2019-10-11,191.801071,195.318802,181.661835,182.569687,182.569687,9128522970,-9.23138400000002,-0.04812999193315255
2019-10-12,182.534027,186.304886,179.984833,180.826645,180.826645,7494328840,-1.7073819999999955,-0.009353773803500184
2019-10-13,180.861313,185.075912,180.317154,182.07515,182.07515,6733182273,1.2138370000000123,0.006711424239190458
2019-10-14,182.028473,187.303619,181.662277,186.960907,186.960907,7276520699,4.932434000000001,0.027097046515354776
2019-10-15,186.977051,187.759872,179.462784,181.406067,181.406067,7731456579,-5.5709839999999815,-0.029795014790344413
2019-10-16,181.343735,181.66861,174.064163,176.013504,176.013504,7691244590,-5.330230999999998,-0.02939297020655275
2019-10-17,175.906891,178.899551,174.565826,178.028351,178.028351,6737237423,2.121459999999985,0.012060130151467374
2019-10-18,177.988556,178.179794,171.005051,173.621338,173.621338,7566257807,-4.36721799999998,-0.02453651008888448
2019-10-19,173.649445,175.608231,172.215454,172.913025,172.913025,6551453871,-0.7364199999999812,-0.004240842808337114
2019-10-20,172.974762,176.718689,171.210724,175.534378,175.534378,6801091120,2.5596160000000054,0.014797626950919034
2019-10-21,175.52475,177.74173,173.28775,174.92099,174.92099,6815820627,-0.6037600000000225,-0.003439742828290725
2019-10-22,174.90506,175.650024,172.266235,172.300858,172.300858,6990951966,-2.6042019999999866,-0.014889231906726922
2019-10-23,172.262802,172.420578,157.463425,162.402786,162.402786,9624925919,-9.860016000000002,-0.0572382190787771
2019-10-24,162.514114,164.147568,160.887955,162.168549,162.168549,7300917537,-0.34556499999999346,-0.0021263691595426195
2019-10-25,162.189713,183.000122,161.966019,181.523209,181.523209,10358594018,19.333495999999997,0.11920297312567533
2019-10-26,181.667068,195.942505,176.133804,179.83548,179.83548,13831784986,-1.8315880000000107,-0.010082113506670404
2019-10-27,179.932632,188.155334,177.682358,184.242218,184.242218,10815941952,4.309585999999996,0.023951108546002905
2019-10-28,184.397507,187.883163,180.249557,182.662811,182.662811,10406734124,-1.7346959999999854,-0.00940737230248989
2019-10-29,182.67038,191.846756,182.364365,190.342575,190.342575,10622761958,7.672195000000016,0.04200021371828326
2019-10-30,190.336395,191.111938,181.546371,184.692169,184.692169,10484902804,-5.644226000000003,-0.02965395031255059
2019-10-31,184.797623,188.751266,180.068359,183.966919,183.966919,9607939606,-0.8307039999999972,-0.0044952093350248195
2019-11-01,183.803696,185.059708,181.094498,183.969894,183.969894,9145611130,0.1661980000000085,0.0009042146791216239
2019-11-02,184.018158,185.708954,182.797668,183.92572,183.92572,8087991830,-0.09243799999998714,-0.0005023308623705882
2019-11-03,183.994827,185.024216,179.818146,182.425018,182.425018,8760247744,-1.5698089999999922,-0.00853181051660758
2019-11-04,182.319031,188.022934,181.821609,186.355194,186.355194,10551917945,4.036163000000016,0.022137913841808517
2019-11-05,186.309311,191.257828,184.331985,189.304169,189.304169,10024177342,2.9948579999999936,0.0160746555495554
2019-11-06,189.113495,193.547256,188.667679,191.593842,191.593842,10156458684,2.4803469999999948,0.013115653116135339
2019-11-07,191.504303,191.861099,186.567001,187.976547,187.976547,9081247799,-3.5277559999999824,-0.018421288423999448
2019-11-08,187.924271,188.815979,182.541367,184.211472,184.211472,9176780911,-3.712799000000018,-0.019756889199266964
2019-11-09,184.311722,185.838531,183.902237,185.028717,185.028717,7277418704,0.7169949999999972,0.0038901215409402833
2019-11-10,184.943359,190.920609,184.686783,189.47728,189.47728,8752784211,4.533921000000021,0.0245151868362033
2019-11-11,189.50293,190.338425,185.086319,185.489639,185.489639,7877424106,-4.013290999999981,-0.021177989174098688
2019-11-12,185.564835,187.948029,184.191055,186.843414,186.843414,7792186666,1.2785790000000077,0.006890200937047193
2019-11-13,186.942444,189.331879,185.937943,188.258743,188.258743,7343173596,1.316299000000015,0.007041199268797487
2019-11-14,188.272507,188.634598,184.992294,185.999634,185.999634,7872664470,-2.272873000000004,-0.012072251207660417
2019-11-15,186.058167,186.251831,179.379562,180.521179,180.521179,8815678477,-5.536988000000008,-0.02975944614137797
2019-11-16,180.4991,184.155273,179.985672,183.348358,183.348358,6789888120,2.849257999999992,0.015785441589459402
2019-11-17,183.35083,188.191345,182.336807,185.119232,185.119232,7364325471,1.768402000000009,0.009644908615903232
2019-11-18,185.041458,186.927155,179.175507,180.559601,180.559601,7787662111,-4.481857000000019,-0.02422082623235718
2019-11-19,180.502457,182.528,175.197113,177.455551,177.455551,7536699743,-3.0469059999999786,-0.016880135875380238
2019-11-20,177.415283,178.993149,175.290436,175.698349,175.698349,7205785149,-1.7169339999999806,-0.009677486465469724
2019-11-21,175.673599,176.209213,159.365128,161.462723,161.462723,8546371325,-14.210875999999985,-0.08089363501911283
2019-11-22,161.50589,163.028091,142.344101,150.268173,150.268173,12020749863,-11.237717000000004,-0.06958084934239862
2019-11-23,150.212219,154.101563,147.601242,153.417786,153.417786,8289198330,3.205567000000002,0.02134025461670333
2019-11-24,153.430527,153.965912,142.834702,142.834702,142.834702,7782769098,-10.59582500000002,-0.06905943169966443
2019-11-25,142.697006,150.207962,133.802338,146.476532,146.476532,10962753356,3.779526000000004,0.026486372110708506
2019-11-26,146.404312,150.004761,145.216873,148.965073,148.965073,7648516297,2.560760999999985,0.017491021712529788
2019-11-27,148.39682,154.887207,143.525604,153.010559,153.010559,8778095308,4.61373900000001,0.031090551670851233
2019-11-28,153.069244,156.613586,151.091125,151.717575,151.717575,7346531960,-1.351668999999987,-0.008830441470005477
2019-11-29,151.7686,156.848404,151.460434,155.304153,155.304153,7503898278,3.5355530000000215,0.0232956817154538
2019-11-30,155.286407,156.691299,151.225342,152.539688,152.539688,6565950868,-2.7467189999999846,-0.017688083928685303
2019-12-01,152.491928,152.491928,147.067932,151.18573,151.18573,7102780298,-1.3061979999999949,-0.008565686178484116
2019-12-02,151.175476,152.116959,147.606796,149.059158,149.059158,6670561362,-2.116318000000007,-0.013999082761280717
2019-12-03,149.058243,150.310425,146.001678,147.956421,147.956421,6204379850,-1.1018219999999985,-0.007391889088616176
2019-12-04,147.918381,150.680817,145.000885,146.747742,146.747742,7865937094,-1.1706390000000226,-0.007914087431771057
2019-12-05,146.686493,153.155396,145.459076,149.248993,149.248993,6745910228,2.5625,0.01746922942659758
2019-12-06,149.396484,149.670517,147.606522,149.194443,149.194443,6458766441,-0.20204099999997993,-0.0013523812247146323
2019-12-07,149.197601,149.799713,148.374771,148.768158,148.768158,5911233284,-0.429442999999992,-0.0028783505707976635
2019-12-08,148.743683,152.392929,148.313339,151.264725,151.264725,6441727252,2.5210419999999942,0.01694890128544144
2019-12-09,151.224396,151.91394,147.621368,148.225174,148.225174,6744206747,-2.999222000000003,-0.019832924312027028
2019-12-10,148.179855,148.564468,144.907959,146.267044,146.267044,6859512025,-1.912811000000005,-0.012908711511426469
2019-12-11,146.320648,147.139206,143.045364,143.608002,143.608002,7037180049,-2.7126460000000066,-0.01853905130327202
2019-12-12,143.615662,145.751648,141.436981,145.604004,145.604004,7890383413,1.9883420000000172,0.01384488273987845
2019-12-13,145.655685,145.857101,143.746521,144.944748,144.944748,7264810247,-0.7109370000000013,-0.004880942340149657
2019-12-14,144.953415,145.529083,142.434555,142.869232,142.869232,7048066973,-2.084182999999996,-0.014378295261274085
2019-12-15,142.86499,143.925354,139.426956,143.11499,143.11499,7235153411,0.25,0.0017499038777799936
2019-12-16,143.139526,143.224854,132.456665,133.614029,133.614029,8992282119,-9.525497000000001,-0.06654693686773842
2019-12-17,133.647186,134.011536,121.395081,122.603889,122.603889,9057166141,-11.04329700000001,-0.08263022462740076
2019-12-18,122.656837,133.394165,119.78006,133.092194,133.092194,11864518321,10.43535700000001,0.08507766264998347
2019-12-19,133.05278,134.190643,125.971664,129.321136,129.321136,9564699140,-3.731644000000017,-0.028046343714126204
2019-12-20,129.384369,129.756302,126.985352,129.066055,129.066055,8173594150,-0.31831399999998666,-0.0024602199049251977
2019-12-21,129.095963,129.147659,127.612091,128.130951,128.130951,7449064703,-0.9650120000000015,-0.007475152418205374
2019-12-22,128.098129,133.160034,127.92849,132.372513,132.372513,9121058481,4.274383999999998,0.033368043962609305
2019-12-23,132.306992,134.73175,127.416718,128.61409,128.61409,9622497693,-3.6929020000000037,-0.02791161634148559
2019-12-24,128.629257,131.672287,127.308769,129.063889,129.063889,7961819689,0.43463199999999347,0.0033789513376415873
2019-12-25,129.068497,129.068497,124.88549,126.454636,126.454636,8418019054,-2.613861000000014,-0.020251735014780673
2019-12-26,126.486328,130.898346,125.406441,126.361221,126.361221,8600871980,-0.12510699999999986,-0.000989095042746437
2019-12-27,126.368797,128.097565,124.820808,127.214607,127.214607,8299390176,0.8458100000000002,0.006693187084783281
2019-12-28,127.213013,130.258163,126.899696,128.322708,128.322708,8069298610,1.109695000000002,0.008723124889746948
2019-12-29,128.266876,136.811203,127.997658,134.75798,134.75798,9708776786,6.491104000000007,0.05060623757609881
2019-12-30,134.796524,136.757355,131.545563,132.633484,132.633484,9796951716,-2.163039999999995,-0.016046704587130117
2019-12-31,132.612274,133.732681,128.798157,129.610855,129.610855,8936866397,-3.001419000000027,-0.022633040739502185
2020-01-01,129.630661,132.835358,129.198288,130.802002,130.802002,7935230330,1.171340999999984,0.009035987249960747
2020-01-02,130.820038,130.820038,126.95491,127.410179,127.410179,8032709256,-3.4098590000000115,-0.026065265322732983
2020-01-03,127.411263,134.554016,126.490021,134.171707,134.171707,10476845358,6.760443999999993,0.053060018720636905
2020-01-04,134.168518,136.052719,133.040558,135.069366,135.069366,7430904515,0.9008479999999963,0.0067143023820237496
2020-01-05,135.072098,139.410202,135.045624,136.276779,136.276779,7526675353,1.2046809999999937,0.00891879979535073
2020-01-06,136.305542,144.328186,136.079636,144.304153,144.304153,9093747121,7.998611000000011,0.05868148046394189
2020-01-07,144.311996,145.00177,140.488876,143.543991,143.543991,9257954672,-0.7680049999999881,-0.005321837555347707
2020-01-08,143.487823,146.828003,138.268204,141.258133,141.258133,9387194957,-2.229690000000005,-0.015539228022157707
2020-01-09,141.155777,141.393982,136.236404,138.979202,138.979202,7697325348,-2.176575000000014,-0.015419666458284693
2020-01-10,138.967041,144.167328,135.520401,143.963776,143.963776,9084816203,4.996735000000001,0.03595625958532139
2020-01-11,143.409103,146.480911,142.207962,142.927109,142.927109,9332208590,-0.48199399999998604,-0.003360972141356927
2020-01-12,143.032547,146.145859,142.707642,145.873932,145.873932,8528167453,2.8413850000000025,0.019865303803895784
2020-01-13,146.220139,146.791229,142.907135,144.226593,144.226593,8378529470,-1.9935459999999807,-0.01363386749345096
2020-01-14,144.251053,167.681549,144.064926,165.955353,165.955353,16712318373,21.70429999999999,0.1504619865755849
2020-01-15,165.734619,170.425674,161.109619,166.230682,166.230682,15173694057,0.49606299999999237,0.002993116362731629
2020-01-16,166.332825,167.058151,159.709641,164.391006,164.391006,13735193018,-1.9418190000000095,-0.011674298203015606
2020-01-17,164.48938,173.069214,162.775604,170.779953,170.779953,14997091826,6.290572999999995,0.03824303429194027
2020-01-18,170.747726,178.528778,166.789017,175.365677,175.365677,14929342256,4.617951000000005,0.027045461208660578
2020-01-19,175.46759,177.247635,163.676865,166.969849,166.969849,13713374132,-8.49774099999999,-0.04842912015831522
2020-01-20,166.904129,169.114883,162.331604,167.120514,167.120514,11144529787,0.21638499999997407,0.0012964628334627604
2020-01-21,167.060471,169.91011,165.819717,169.697159,169.697159,9789369362,2.6366879999999924,0.01578283590496996
2020-01-22,169.608536,171.008698,166.774231,168.294159,168.294159,9209827928,-1.314376999999979,-0.007749474354285913
2020-01-23,168.2957,168.312241,160.295319,162.928558,162.928558,10396868698,-5.367142000000001,-0.03189114160373676
2020-01-24,162.899368,164.309448,156.749741,163.051178,163.051178,10657671162,0.15180999999998335,0.0009319250397581858
2020-01-25,163.067291,163.227234,158.632477,161.283936,161.283936,8256956802,-1.7833550000000002,-0.01093631340205437
2020-01-26,161.176819,168.220322,160.281128,168.077103,168.077103,9261861590,6.900283999999999,0.04281188847634473
2020-01-27,168.00885,172.922913,166.901093,170.930893,170.930893,11004476145,2.922043000000002,0.017392196899151457
2020-01-28,170.884857,176.370316,170.738068,176.370316,176.370316,11772875064,5.485458999999992,0.03210032238257361
2020-01-29,176.347885,178.842972,175.050339,175.050339,175.050339,10725267311,-1.2975459999999828,-0.007357876733253607
2020-01-30,174.917709,186.260483,172.374634,184.690475,184.690475,12604789338,9.77276599999999,0.055870649437787856
2020-01-31,184.736908,185.405838,176.296814,180.160172,180.160172,11728616394,-4.576736000000011,-0.024774345579065396
2020-02-01,180.11377,183.845551,179.745178,183.67395,183.67395,11569697182,3.5601800000000026,0.019766284387917717
2020-02-02,183.532501,193.080399,180.17395,188.617538,188.617538,14054425389,5.085037,0.02770646600625793
2020-02-03,188.607407,193.43689,188.012695,189.865067,189.865067,12392875241,1.2576600000000155,0.006668136845760334
2020-02-04,189.861725,191.111496,185.403625,189.250595,189.250595,11714191695,-0.6111300000000028,-0.0032188162200675404
2020-02-05,189.299103,206.804001,188.752686,204.23024,204.23024,14865434435,14.931137000000007,0.07887589937496961
2020-02-06,204.1297,214.597717,201.904068,212.339081,212.339081,16425589683,8.20938099999998,0.040216494709001085
2020-02-07,212.315887,223.14093,212.304199,222.726059,222.726059,16673443564,10.410171999999989,0.04903152631248922
2020-02-08,222.510971,226.588089,215.386292,223.146515,223.146515,16741203125,0.6355439999999817,0.0028562366931560498
2020-02-09,222.982239,229.864243,222.982239,228.578568,228.578568,15031356241,5.596328999999997,0.025097644660389284
2020-02-10,228.549133,229.184616,218.080048,223.522705,223.522705,16210008511,-5.02642800000001,-0.02199276774329312
2020-02-11,223.384933,236.547134,218.617615,235.851196,235.851196,16964695963,12.466262999999998,0.055806194413300016
2020-02-12,235.898224,272.398834,235.896271,265.406128,265.406128,24545049386,29.507904000000025,0.12508743601223563
2020-02-13,265.052704,273.741058,258.922516,268.099243,268.099243,25801317504,3.0465389999999957,0.011494087606063418
2020-02-14,268.023285,285.056427,262.762512,284.217499,284.217499,23558253463,16.194213999999988,0.06042092201056333
2020-02-15,284.56131,287.123688,264.279663,264.728577,264.728577,23682452994,-19.83273300000002,-0.06969581704554291
2020-02-16,264.904053,272.882446,242.484406,259.894714,259.894714,25152366643,-5.0093389999999545,-0.018910012675419332
2020-02-17,259.890564,266.871246,244.335327,266.363434,266.363434,26024080089,6.47287,0.02490613703081579
2020-02-18,266.50882,283.196136,261.463898,281.94458,281.94458,26511477187,15.43575999999996,0.05791838333905781
2020-02-19,282.036285,283.537933,259.763977,259.763977,259.763977,22679414413,-22.27230800000001,-0.07896965456058254
2020-02-20,259.819855,263.695404,250.951263,257.949463,257.949463,23229828870,-1.870392000000038,-0.0071988031861538754
2020-02-21,257.891113,267.004852,255.689087,265.600616,265.600616,20867593292,7.709502999999984,0.029894411289775553
2020-02-22,265.551575,266.387207,258.913147,262.331726,262.331726,16906032862,-3.2198490000000106,-0.012125136143515663
2020-02-23,262.278412,273.75415,261.96051,273.75415,273.75415,19585998814,11.475737999999978,0.04375403187968051
2020-02-24,273.705078,275.53952,259.625153,265.216431,265.216431,22400845640,-8.488647000000014,-0.03101384549394445
2020-02-25,265.283386,265.431488,246.858994,247.817596,247.817596,21878882134,-17.46579,-0.06583823534278924
2020-02-26,247.740204,249.649704,221.266556,225.680267,225.680267,26235617201,-22.05993700000002,-0.0890446388750048
2020-02-27,225.687042,237.228928,212.66452,226.753387,226.753387,25645522790,1.0663450000000125,0.004724883584587956
2020-02-28,226.98761,234.208939,216.346207,226.760498,226.760498,22563530559,-0.2271119999999769,-0.0010005480034790308
2020-02-29,226.83345,232.256622,219.848511,219.848511,219.848511,18181296376,-6.984938999999997,-0.03079324940832138
2020-03-01,219.752686,226.677887,214.130432,218.970596,218.970596,18179807469,-0.7820900000000108,-0.003558955361301071
2020-03-02,218.711624,232.811584,217.284286,230.569778,230.569778,20305587789,11.858154000000013,0.0542182156719755
2020-03-03,230.523972,232.325806,221.732666,224.47963,224.47963,19853178572,-6.044342,-0.026220014983951434
2020-03-04,224.565338,228.040421,222.088882,224.517975,224.517975,16567075208,-0.04736299999999005,-0.00021090966407286797
2020-03-05,224.641891,234.364456,224.641891,229.268188,229.268188,18201291785,4.626297000000022,0.020594097474010413
2020-03-06,229.168427,243.554977,228.743576,243.525299,243.525299,19374772256,14.356871999999981,0.06264768750190872
2020-03-07,243.750198,249.978485,237.551285,237.853088,237.853088,19431652027,-5.897109999999998,-0.024193252142506966
2020-03-08,237.780685,237.780685,200.602982,200.689056,200.689056,21381823651,-37.09162900000001,-0.15599092499880723
2020-03-09,201.318497,207.451401,192.269897,201.986328,201.986328,23645428606,0.6678309999999783,0.0033172858428402547
2020-03-10,202.863953,205.714249,198.064499,200.767242,200.767242,18344930072,-2.096710999999999,-0.01033555231963758
2020-03-11,200.768036,202.9543,184.362152,194.86853,194.86853,16984790291,-5.899506000000002,-0.029384687510715116
2020-03-12,194.738922,195.147934,111.210709,112.347122,112.347122,22134741655,-82.3918,-0.4230885082130628
2020-03-13,112.689995,137.429535,95.184303,133.201813,133.201813,27864623061,20.51181799999999,0.18201986786848284
2020-03-14,133.582474,134.484375,122.414474,123.306023,123.306023,12740784545,-10.276450999999994,-0.07692963524541396
2020-03-15,123.246063,132.242142,121.853653,125.214302,125.214302,12719251813,1.968238999999997,0.015969994919837697
2020-03-16,124.996117,124.996117,105.17144,110.605873,110.605873,15984904590,-14.390243999999996,-0.11512552825940982
2020-03-17,110.406784,118.988281,110.406784,113.942749,113.942749,12087490572,3.5359650000000045,0.03202670046072535
2020-03-18,113.857643,116.021622,111.743111,114.84227,114.84227,11617854009,0.9846270000000032,0.008647877947025508
2020-03-19,114.839828,140.527725,114.732864,136.593857,136.593857,16396753275,21.754029000000017,0.1894293067035943
2020-03-20,136.649277,150.853806,122.605659,132.737167,132.737167,18960388062,-3.9121100000000126,-0.02862883789718121
2020-03-21,133.101761,135.972412,127.163757,132.81871,132.81871,13684083308,-0.2830510000000004,-0.002126575921110468
2020-03-22,132.851135,136.151642,122.909332,123.321152,123.321152,12497707224,-9.529983000000001,-0.07173429869455011
2020-03-23,123.365982,134.911606,121.867882,134.911606,134.911606,14149877968,11.545624000000004,0.09358839294936268
2020-03-24,135.194138,141.948532,133.168777,138.761444,138.761444,14609068673,3.567306000000002,0.026386543475723792
2020-03-25,138.914963,141.403793,134.30423,136.195892,136.195892,13433092920,-2.719071000000014,-0.01957363657074158
2020-03-26,136.190674,138.830566,134.886032,138.361557,138.361557,11367261176,2.1708830000000034,0.015940026847947045
2020-03-27,138.369934,139.902695,133.937943,133.937943,133.937943,11396286629,-4.431991000000011,-0.03203001455504063
2020-03-28,134.032745,134.032745,126.962189,130.986496,130.986496,12162403960,-3.0462490000000173,-0.022727647635658117
2020-03-29,131.015335,131.174088,125.45005,125.583733,125.583733,9938133669,-5.431601999999998,-0.04145775759761251
2020-03-30,125.577896,133.911469,125.28968,132.904541,132.904541,11841123306,7.326644999999999,0.05834342852821805
